node,cluster
X.14.or.15..methylpalmitate..a17.0.or.i17.0.,1
X.16.or.17..methylstearate..a19.0.or.i19.0.,1
X.2.4.or.2.5..dimethylphenol.sulfate,1
X.N.1....N.8...acetylspermidine,0
X.S..3.hydroxybutyrylcarnitine,1
X1..1.enyl.oleoyl..GPE..P.18.1..,0
X1..1.enyl.palmitoyl..2.arachidonoyl.GPC..P.16.0.20.4..,1
X1..1.enyl.palmitoyl..2.arachidonoyl.GPE..P.16.0.20.4..,1
X1..1.enyl.palmitoyl..2.linoleoyl.GPC..P.16.0.18.2..,0
X1..1.enyl.palmitoyl..2.linoleoyl.GPE..P.16.0.18.2..,1
X1..1.enyl.palmitoyl..2.oleoyl.GPC..P.16.0.18.1..,1
X1..1.enyl.palmitoyl..2.oleoyl.GPE..P.16.0.18.1..,1
X1..1.enyl.palmitoyl..2.palmitoleoyl.GPC..P.16.0.16.1..,1
X1..1.enyl.palmitoyl..2.palmitoyl.GPC..P.16.0.16.0..,1
X1..1.enyl.palmitoyl..GPC..P.16.0..,1
X1..1.enyl.palmitoyl..GPE..P.16.0..,1
X1..1.enyl.stearoyl..2.arachidonoyl.GPE..P.18.0.20.4..,1
X1..1.enyl.stearoyl..2.linoleoyl.GPE..P.18.0.18.2..,1
X1..1.enyl.stearoyl..2.oleoyl.GPE..P.18.0.18.1.,1
X1..1.enyl.stearoyl..GPE..P.18.0..,0
X1.2.dilinoleoyl.GPC..18.2.18.2.,1
X1.2.dilinoleoyl.GPE..18.2.18.2..,1
X1.2.dipalmitoyl.GPC..16.0.16.0.,1
X1.3.7.trimethylurate,1
X1.3.dimethylurate,1
X1.5.anhydroglucitol..1.5.AG.,1
X1.7.dimethylurate,1
X10.heptadecenoate..17.1n7.,1
X10.nonadecenoate..19.1n9.,1
X10.undecenoate..11.1n1.,1
X12.13.DiHOME,1
X13.HODE...9.HODE,1
X17alpha.hydroxypregnanolone.glucuronide,1
X1.arachidonoyl.GPA..20.4.,1
X1.arachidonoyl.GPC...20.4..,1
X1.arachidonoyl.GPE..20.4n6..,1
X1.arachidonoyl.GPI...20.4..,1
X1.arachidonylglycerol..20.4.,1
X1.carboxyethylisoleucine,1
X1.carboxyethylleucine,1
X1.carboxyethylphenylalanine,1
X1.cerotoyl.GPC..26.0..,0
X1H.indole.7.acetic.acid,0
X1.hydroxy.2.naphthalenecarboxylate,0
X1.lignoceroyl.GPC..24.0.,0
X1.linolenoyl.GPC..18.3..,0
X1.linoleoyl.2.arachidonoyl.GPC..18.2.20.4n6..,1
X1.linoleoylglycerol..18.2.,1
X1.linoleoyl.GPA..18.2..,0
X1.linoleoyl.GPC..18.2.,1
X1.linoleoyl.GPE..18.2..,1
X1.linoleoyl.GPG..18.2..,0
X1.linoleoyl.GPI...18.2..,1
X1.methyl.4.imidazoleacetate,1
X1.methylnicotinamide,1
X1.methylurate,0
X1.methylxanthine,0
X1.myristoyl.2.palmitoyl.GPC..14.0.16.0.,1
X1.myristoylglycerol..14.0.,1
X1.oleoyl.2.arachidonoyl.GPE..18.1.20.4..,1
X1.oleoyl.2.docosahexaenoyl.GPC..18.1.22.6..,0
X1.oleoyl.2.docosahexaenoyl.GPE..18.1.22.6..,1
X1.oleoyl.2.linoleoyl.GPE..18.1.18.2..,1
X1.oleoylglycerol..18.1.,1
X1.oleoyl.GPC..18.1.,1
X1.oleoyl.GPE..18.1.,0
X1.oleoyl.GPG..18.1..,0
X1.palmitoleoyl.2.linolenoyl.GPC..16.1.18.3..,1
X1.palmitoleoylglycerol..16.1..,1
X1.palmitoleoyl.GPC...16.1..,1
X1.palmitoyl.2.arachidonoyl.GPC..16.0.20.4n6.,0
X1.palmitoyl.2.arachidonoyl.GPE..16.0.20.4..,0
X1.palmitoyl.2.arachidonoyl.GPI..16.0.20.4..,1
X1.palmitoyl.2.dihomo.linolenoyl.GPC..16.0.20.3n3.or.6..,1
X1.palmitoyl.2.docosahexaenoyl.GPC..16.0.22.6.,0
X1.palmitoyl.2.docosahexaenoyl.GPE..16.0.22.6..,1
X1.palmitoyl.2.linoleoyl.GPC..16.0.18.2.,0
X1.palmitoyl.2.linoleoyl.GPE..16.0.18.2.,1
X1.palmitoyl.2.linoleoyl.GPI..16.0.18.2.,1
X1.palmitoyl.2.oleoyl.GPC..16.0.18.1.,0
X1.palmitoyl.2.oleoyl.GPE..16.0.18.1.,1
X1.palmitoyl.2.oleoyl.GPI..16.0.18.1..,1
X1.palmitoyl.2.palmitoleoyl.GPC..16.0.16.1..,2
X1.palmitoyl.2.stearoyl.GPC..16.0.18.0.,0
X1.palmitoyl.GPC..16.0.,1
X1.palmitoyl.GPE..16.0.,1
X1.palmitoyl.GPG..16.0..,1
X1.palmitoyl.GPI...16.0.,1
X1.ribosyl.imidazoleacetate.,1
X1.stearoyl.2.arachidonoyl.GPC..18.0.20.4.,0
X1.stearoyl.2.arachidonoyl.GPE..18.0.20.4.,1
X1.stearoyl.2.arachidonoyl.GPI..18.0.20.4.,1
X1.stearoyl.2.docosahexaenoyl.GPC..18.0.22.6.,0
X1.stearoyl.2.docosahexaenoyl.GPE..18.0.22.6..,1
X1.stearoyl.2.linoleoyl.GPC..18.0.18.2..,2
X1.stearoyl.2.linoleoyl.GPE..18.0.18.2..,0
X1.stearoyl.2.linoleoyl.GPI..18.0.18.2.,1
X1.stearoyl.2.oleoyl.GPC..18.0.18.1.,1
X1.stearoyl.2.oleoyl.GPE..18.0.18.1.,0
X1.stearoyl.2.oleoyl.GPI..18.0.18.1..,0
X1.stearoyl.2.oleoyl.GPS..18.0.18.1.,0
X1.stearoyl.GPC..18.0.,1
X1.stearoyl.GPE..18.0.,1
X1.stearoyl.GPG..18.0.,1
X1.stearoyl.GPI..18.0.,0
X2.3.dihydroxy.2.methylbutyrate,1
X2.3.dihydroxyisovalerate,2
X2.acetamidophenol.sulfate,2
X2.aminoadipate,1
X2.aminobutyrate,1
X2.aminoheptanoate,1
X2.aminophenol.sulfate,1
X2.ethylphenylsulfate,1
X2.hydroxyacetaminophen.sulfate.,1
X2.hydroxyarachidate.,1
X2.hydroxybehenate,1
X2.hydroxybutyrate.2.hydroxyisobutyrate,1
X2.hydroxyfluorene.sulfate,1
X2.hydroxyglutarate,1
X2.hydroxyibuprofen,1
X2.hydroxylaurate,1
X2.hydroxynervonate.,1
X2.hydroxyoctanoate,1
X2.hydroxypalmitate,1
X2.hydroxystearate,1
X2.isopropylmalate,0
X2.methoxyacetaminophen.sulfate.,1
X2.methoxyresorcinol.sulfate,1
X2.methylbutyrylcarnitine..C5.,1
X2.methylcitrate.homocitrate,1
X2.methylmalonylcarnitine..C4.DC.,1
X2.methylserine,1
X2.oleoylglycerol..18.1.,1
X2..O.methylcytidine,1
X2..O.methyluridine,1
X2.palmitoylglycerol..16.0.,0
X2.palmitoyl.GPC...16.0..,1
X2.piperidinone,0
X2.stearoyl.GPE..18.0..,1
X3..3.hydroxyphenyl.propionate.sulfate,1
X3..N.acetyl.L.cystein.S.yl..acetaminophen,1
X3.4.methyleneheptanoylcarnitine,1
X3.7.dimethylurate,1
X3.acetylphenol.sulfate,0
X3.amino.2.piperidone,0
X3.aminoisobutyrate,1
X3beta.hydroxy.5.cholestenoate,1
X3b.hydroxy.5.cholenoic.acid,1
X3.carboxy.4.methyl.5.pentyl.2.furanpropionate..3.CMPFP.,1
X3.carboxy.4.methyl.5.propyl.2.furanpropanoate..CMPF.,1
X3.ethylcatechol.sulfate..2.,1
X3.formylindole,1
X3.hydroxy.2.ethylpropionate,1
X3.hydroxy.3.methylglutarate,0
X3.hydroxyadipate.,1
X3.hydroxybutyrate..BHBA.,1
X3.hydroxybutyroylglycine,0
X3.hydroxycotinine.glucuronide,0
X3.hydroxyhexanoate,1
X3.hydroxyhippurate,0
X3.hydroxyhippurate.sulfate,1
X3.hydroxylaurate,1
X3.hydroxymyristate,1
X3.hydroxyoctanoate,1
X3.hydroxyoleate.,0
X3.hydroxyoleoylcarnitine,1
X3.hydroxyphenylacetoylglutamine,0
X3.hydroxysebacate,1
X3.hydroxystachydrine.,0
X3.hydroxyvalproate,1
X3.methoxycatechol.sulfate..1.,1
X3.methoxycatechol.sulfate..2.,1
X3.methoxytyramine.sulfate,1
X3.methyl.catechol.sulfate..1.,0
X3.methyl.catechol.sulfate..2.,1
X3.methyl.2.oxobutyrate,1
X3.methyl.2.oxovalerate,1
X3.methyladipate,1
X3.methylglutaconate,1
X3.methylglutarylcarnitine..2.,1
X3.methylhistidine,0
X3.methylxanthine,1
X3.phenylpropionate..hydrocinnamate.,0
X3.phosphoglycerate,1
X3.ureidopropionate,1
X4.acetamidobenzoate,1
X4.acetamidophenol,0
X4.allylphenol.sulfate,1
X4.ethylphenyl.sulfate,1
X4.guanidinobutanoate,1
X4.hydroxy.duloxetine.glucuronide.,1
X4.hydroxychlorothalonil,1
X4.hydroxycoumarin,1
X4.hydroxyglutamate,1
X4.hydroxyhippurate,1
X4.hydroxyphenylacetate,1
X4.hydroxyphenylacetatoylcarnitine,0
X4.hydroxyphenylpyruvate,1
X4.imidazoleacetate,1
X4.methyl.2.oxopentanoate,1
X4.methylbenzenesulfonate,0
X4.methylcatechol.sulfate,1
X4.methylguaiacol.sulfate,1
X4.methylhexanoylglutamine,1
X4.vinylphenol.sulfate,1
X5..galactosylhydroxy..L.lysine,1
X5.6.dihydrothymine,1
X5.6.dihydrouracil,0
X5.acetylamino.6.amino.3.methyluracil,0
X5.acetylamino.6.formylamino.3.methyluracil,0
X5alpha.androstan.3alpha.17alpha.diol.monosulfate,1
X5alpha.androstan.3alpha.17beta.diol.monosulfate..2.,1
X5alpha.androstan.3beta.17beta.diol.monosulfate..1.,1
X5alpha.pregnan.3beta.20alpha.diol.monosulfate..2.,1
X5alpha.pregnan.3beta.20beta.diol.monosulfate..1.,1
X5alpha.pregnan.diol.disulfate,1
X5.dodecenoylcarnitine..C12.1.,1
X5.hydroxyhexanoate,0
X5.hydroxyindole.sulfate,0
X5.hydroxymethyl.2.furoic.acid,1
X5.methyluridine..ribothymidine.,0
X5.oxoproline,1
X6.bromotryptophan,1
X6.hydroxyindole.sulfate,1
X6.oxopiperidine.2.carboxylate,1
X7.HOCA,1
X7.methylguanine,1
X7.methylurate,1
X7.methylxanthine,0
X9.10.DiHOME,0
X9.hydroxystearate,1
acesulfame,1
acisoga,1
aconitate..cis.or.trans.,0
adenine,0
AMP,1
adipoylcarnitine..C6.DC.,1
adrenate..22.4n6.,0
adrenoylcarnitine..C22.4..,1
allantoin,0
alliin,1
alpha.hydroxyisovalerate,1
alpha.hydroxymetoprolol,1
alpha.ketoglutaramate.,1
alpha.ketoglutarate,1
alpha.lipoate,1
amoxicillin,1
androstenediol..3alpha..17alpha..monosulfate..3.,1
androstenediol..3beta.17beta..disulfate..1.,1
androstenediol..3beta.17beta..disulfate..2.,1
androstenediol..3beta.17beta..monosulfate..1.,0
androstenediol..3beta.17beta..monosulfate..2.,0
androsterone.glucuronide,0
androsterone.sulfate,1
anserine,1
arabitol.xylitol,1
arabonate.xylonate,1
arachidate..20.0.,1
arachidonate..20.4n6.,1
arachidonoylcarnitine..C20.4.,1
arachidonoylcholine,1
arachidoylcarnitine..C20..,1
argininate.,1
arginine,1
aripiprazole,1
aspartate,0
atenolol,0
azithromycin,1
behenoyl.sphingomyelin..d18.1.22.0..,1
behenoylcarnitine..C22..,1
benzoate,1
benzoylcarnitine.,1
beta.citrylglutamate,0
beta.cryptoxanthin,1
beta.guanidinopropanoate,1
betaine,1
beta.sitosterol,0
bilirubin..E.Z.or.Z.E..,1
bilirubin,1
biliverdin,1
bradykinin..des.arg.9.,1
butyrylcarnitine..C4.,1
caffeic.acid.sulfate,1
caffeine,1
caprate..10.0.,1
caproate..6.0.,0
caprylate..8.0.,1
carboxyethyl.GABA,1
carnitine,1
carotene.diol..1.,1
carotene.diol..2.,2
carotene.diol..3.,1
catechol.sulfate,1
ceramide..d16.1.24.1..d18.1.22.1..,1
ceramide..d18.1.14.0..d16.1.16.0..,1
ceramide..d18.1.17.0..d17.1.18.0..,2
ceramide..d18.1.20.0..d16.1.22.0..d20.1.18.0..,1
ceramide..d18.2.24.1..d18.1.24.2..,1
cerotoylcarnitine..C26..,1
C.glycosyltryptophan,0
cholate,1
cholesterol,0
choline,1
phosphocholine,2
cinnamoylglycine,1
cis.4.decenoate..10.1n6..,1
cis.4.decenoylcarnitine..C10.1.,0
citraconate.glutaconate,1
citrate,1
citrulline,0
cortisol,1
cortisone,1
creatine,0
creatinine,1
cys.gly..oxidized,1
cystathionine,1
cysteine,1
cysteine.s.sulfate,0
cysteine.glutathione.disulfide,1
cysteinylglycine,1
cysteinylglycine.disulfide.,1
cystine,1
cytidine,1
cytosine,1
decanoylcarnitine..C10.,2
dehydroepiandrosterone.sulfate..DHEA.S.,1
delta.CEHC.glucuronide.,1
deoxycarnitine,1
deoxycholate,1
diacylglycerol..12.0.18.1..14.0.16.1..16.0.14.1...2..,1
diacylglycerol..14.0.18.1..16.0.16.1...1..,0
diacylglycerol..16.1.18.2..2...16.0.18.3..1...,0
dihomolinoleate..20.2n6.,1
dihomolinolenate..20.3n3.or.3n6.,1
dihomo.linolenoylcarnitine..C20.3n3.or.6..,1
dihomo.linoleoylcarnitine..C20.2..,1
dihydroorotate,1
dimethyl.sulfone,1
dimethylarginine..ADMA...SDMA.,1
dimethylglycine,1
dimethylguanidino.valeric.acid..DMGV..,0
docosadienoate..22.2n6.,1
docosadioate..C22.DC.,2
docosahexaenoate..DHA..22.6n3.,1
docosapentaenoate..DPA..22.5n3.,1
docosapentaenoate..n6.DPA..22.5n6.,1
dodecadienoate..12.2..,1
dodecanedioate..C12.,1
dodecenedioate..C12.1.DC..,0
dopamine.3.O.sulfate,1
ectoine,1
EDTA,1
eicosanedioate..C20.DC.,1
eicosapentaenoate..EPA..20.5n3.,1
eicosenamide..20.1..,1
eicosenoate..20.1n9.or.1n11.,1
eicosenoylcarnitine..C20.1..,1
epiandrosterone.sulfate,1
ergothioneine,2
erucate..22.1n9.,1
erythritol,1
erythronate.,0
ethylmalonate,1
etiocholanolone.glucuronide,1
eugenol.sulfate,0
ferulic.acid.4.sulfate,1
ADSGEGDFXAEGGGVR.,1
formiminoglutamate,1
fructose,1
fumarate,1
galactonate,1
gamma.carboxyglutamate,0
gamma.CEHC,1
gamma.CEHC.glucuronide.,1
gamma.glutamyl.2.aminobutyrate,1
gamma.glutamylalanine,1
gamma.glutamyl.alpha.lysine,0
gamma.glutamylcitrulline.,1
gamma.glutamyl.epsilon.lysine,1
gamma.glutamylglutamate,1
gamma.glutamylglutamine,1
gamma.glutamylglycine,1
gamma.glutamylhistidine,2
gamma.glutamylisoleucine.,1
gamma.glutamylleucine,0
gamma.glutamylmethionine,1
gamma.glutamylphenylalanine,1
gamma.glutamylthreonine,1
gamma.glutamyltryptophan,1
gamma.glutamyltyrosine,1
gamma.glutamylvaline,1
gamma.tocopherol.beta.tocopherol,1
gentisate,1
gluconate,1
glucose,1
glucuronate,1
glucuronide.of.piperine.metabolite.C17H21NO3..3..,1
glucuronide.of.piperine.metabolite.C17H21NO3..4..,1
glucuronide.of.piperine.metabolite.C17H21NO3..5..,1
glutamate,0
glutamate..gamma.methyl.ester,1
glutamine,1
glutarate..C5.DC.,1
glutaroylcarnitine..C5.,1
glycerate,1
glycerol,0
glycerol.3.phosphate,2
glycerophosphoethanolamine,0
glycerophosphorylcholine..GPC.,1
glycine,1
glycine.conjugate.of.C10H12O2.,1
glycine.conjugate.of.C10H14O2..1..,1
glyco.beta.muricholate,1
glycochenodeoxycholate,1
glycochenodeoxycholate.3.sulfate,1
glycochenodeoxycholate.glucuronide..1.,1
glycocholate,1
glycocholenate.sulfate.,1
glycodeoxycholate,1
glycodeoxycholate.3.sulfate,1
glycohyocholate,1
glycolithocholate,1
glycolithocholate.sulfate.,2
glycosyl.ceramide..d18.1.20.0..d16.1.22.0..,1
glycosyl.ceramide..d18.2.24.1..d18.1.24.2..,1
glycosyl.N..2.hydroxynervonoyl..sphingosine..d18.1.24.1.2OH...,1
glycosyl.N.behenoyl.sphingadienine..d18.2.22.0..,1
glycosyl.N.nervonoyl.sphingosine..d18.1.24.1..,1
glycosyl.N.palmitoyl.sphingosine..d18.1.16.0.,1
glycosyl.N.stearoyl.sphingosine..d18.1.18.0.,1
glycoursodeoxycholate,1
guaiacol.sulfate,0
guanidinoacetate,1
gulonate.,0
heptanoate..7.0.,1
heptenedioate..C7.1.DC..,0
hexadecadienoate..16.2n6.,1
hexadecanedioate..C16.,1
hexadecenedioate..C16.1.DC..,1
hexanoylcarnitine..C6.,0
hexanoylglutamine,0
hippurate,1
histidine,0
homoarginine,1
homocitrulline,1
homostachydrine.,2
hydantoin.5.propionate,0
hydroquinone.sulfate,1
hydroxyasparagine,0
hydroxy.CMPF.,1
hyocholate,1
hypotaurine,2
hypoxanthine,2
imidazole.lactate,2
imidazole.propionate,1
iminodiacetate..IDA.,1
indole.3.carboxylate,1
indoleacetate,1
indoleacetoylcarnitine.,1
indoleacetylglutamine,1
indolelactate,1
indolepropionate,1
inosine,1
isobutyrylcarnitine..C4.,1
isobutyrylglycine..C4.,1
isocitric.lactone,0
isoleucine,0
isoursodeoxycholate,1
isovalerate..C5.,1
isovalerylcarnitine..C5.,0
isovalerylglycine,1
kynurenate,1
kynurenine,1
lactate,1
lactosyl.N.behenoyl.sphingosine..d18.1.22.0..,1
lactosyl.N.nervonoyl.sphingosine..d18.1.24.1..,1
lactosyl.N.palmitoyl.sphingosine..d18.1.16.0.,1
laurate..12.0.,1
laurylcarnitine..C12.,0
leucine,0
lignoceroyl.sphingomyelin..d18.1.24.0.,1
lignoceroylcarnitine..C24..,1
linoleate..18.2n6.,1
linolenate..18.3n3.or.3n6.,1
linolenoylcarnitine..C18.3..,1
linoleoyl.ethanolamide,1
linoleoyl.arachidonoyl.glycerol..18.2.20.4...1..,1
linoleoyl.arachidonoyl.glycerol..18.2.20.4...2..,1
linoleoylcarnitine..C18.2..,0
linoleoylcholine.,1
linoleoyl.linoleoyl.glycerol..18.2.18.2...1..,1
lithocholate.sulfate..1.,0
lysine,1
malate,1
maleate,1
malonylcarnitine,0
maltose,0
mannitol.sorbitol,2
mannonate.,0
mannose,0
margarate..17.0.,1
margaroylcarnitine..C17..,1
methionine,1
methionine.sulfone,1
methionine.sulfoxide,1
methyl.glucopyranoside..alpha...beta.,1
methyl.indole.3.acetate,0
methyl.4.hydroxybenzoate.sulfate,1
methylmalonate..MMA.,1
methylsuccinate,0
myo.inositol,1
myristate..14.0.,1
myristoleate..14.1n5.,1
myristoleoylcarnitine..C14.1..,0
myristoyl.dihydrosphingomyelin..d18.0.14.0..,1
myristoylcarnitine..C14.,0
N..2.furoyl.glycine,1
N.N.N.trimethyl.5.aminovalerate,1
N1.Methyl.2.pyridone.5.carboxamide,1
X1.methyladenosine,0
N1.methylinosine,0
N2.N2.dimethylguanosine,0
N2.N5.diacetylornithine,1
N4.acetylcytidine,0
N6.N6.N6.trimethyllysine,0
N6.N6.dimethyllysine,1
N6.acetyllysine,1
N6.carbamoylthreonyladenosine,0
N6.carboxymethyllysine,2
N6.methyllysine,1
N.acetyl.1.methylhistidine.,1
N.acetyl.2.aminooctanoate.,1
N.acetylalanine,0
N.acetylarginine,1
N.acetylaspartate..NAA.,1
N.acetyl.beta.alanine,1
N.acetylcarnosine,2
N.acetylglucosamine.N.acetylgalactosamine,0
N.acetylglucosaminylasparagine,1
N.acetylglutamate,1
N.acetylglutamine,1
N.acetylglycine,1
N.acetylhistidine,2
N.acetylisoleucine,1
N.acetyl.isoputreanine,1
N.acetylleucine,1
N.acetylmethionine,0
N.acetylneuraminate,0
N.acetylphenylalanine,1
N.acetylproline,1
N.acetylputrescine,0
N.acetylserine,0
N.acetyltaurine,0
N.acetylthreonine,0
N.acetyltryptophan,1
N.acetyltyrosine,1
N.acetylvaline,1
N.alpha.acetylornithine,1
N.behenoyl.sphingadienine..d18.2.22.0..,0
N.carbamoylalanine,1
N.delta.acetylornithine,1
nervonoylcarnitine..C24.1..,1
N.formylanthranilic.acid,1
N.formylmethionine,0
N.formylphenylalanine,2
nicotinamide,2
N.methylalanine,1
N.methylhydroxyproline,1
N.methylpipecolate,0
N.methylproline,1
N.oleoylserine,1
N.oleoyltaurine,1
nonadecanoate..19.0.,1
nonanoylcarnitine..C9.,0
N.palmitoylglycine,1
N.palmitoyl.heptadecasphingosine..d17.1.16.0..,1
N.palmitoyl.sphingadienine..d18.2.16.0..,1
N.palmitoyl.sphinganine..d18.0.16.0.,1
N.palmitoyl.sphingosine..d18.1.16.0.,1
N.stearoyl.sphingadienine..d18.2.18.0..,1
N.stearoyl.sphinganine..d18.0.18.0..,1
N.stearoyl.sphingosine..d18.1.18.0..,1
N.stearoyltaurine,1
o.cresol.sulfate,1
octadecadienedioate..C18.2.DC..,1
octadecanedioate..C18.,1
octadecanedioylcarnitine..C18.DC..,0
octadecenedioate..C18.1.DC..,1
octadecenedioylcarnitine..C18.1.DC..,0
octanoylcarnitine..C8.,0
oleamide,1
oleate.vaccenate..18.1.,1
oleoyl.arachidonoyl.glycerol..18.1.20.4...1..,1
oleoyl.arachidonoyl.glycerol..18.1.20.4...2..,0
oleoylcarnitine..C18.,1
oleoylcholine,1
oleoyl.linoleoyl.glycerol..18.1.18.2...1.,1
oleoyl.linoleoyl.glycerol..18.1.18.2...2.,1
oleoyl.oleoyl.glycerol..18.1.18.1....1..,1
oleoyl.oleoyl.glycerol..18.1.18.1...2..,1
ornithine,1
orotate,1
orotidine,1
O.sulfo.L.tyrosine,1
oxalate..ethanedioate.,1
palmitate..16.0.,1
palmitoleate..16.1n7.,1
palmitoleoylcarnitine..C16.1..,1
palmitoleoyl.linoleoyl.glycerol..16.1.18.2...1..,1
palmitoyl.dihydrosphingomyelin..d18.0.16.0..,1
palmitoyl.sphingomyelin..d18.1.16.0.,1
palmitoyl.arachidonoyl.glycerol..16.0.20.4...1..,0
palmitoyl.arachidonoyl.glycerol..16.0.20.4...2..,2
palmitoylcarnitine..C16.,1
palmitoylcholine,1
palmitoyl.linoleoyl.glycerol..16.0.18.2...1..,1
palmitoyl.linoleoyl.glycerol..16.0.18.2...2..,1
palmitoyl.oleoyl.glycerol..16.0.18.1...2..,1
pantothenate..Vitamin.B5.,1
paraxanthine,1
p.cresol.glucuronide.,0
p.cresol.sulfate,0
pentadecanoate..15.0.,1
perfluorooctanesulfonate..PFOS.,2
perfluorooctanoate..PFOA.,1
phenol.sulfate,2
phenylacetate,0
phenylacetylcarnitine,0
phenylacetylglutamate,0
phenylacetylglutamine,0
phenylalanine,1
phenylalanylalanine,1
phenylalanylglycine,1
phenyllactate..PLA.,1
phenylpyruvate,1
phosphate,1
phosphoethanolamine..PE.,0
phytanate,1
picolinate,1
pimeloylcarnitine.3.methyladipoylcarnitine..C7.DC.,0
pipecolate,1
piperine,1
pregnanediol.3.glucuronide,1
pregnen.diol.disulfate.,1
pregnenediol.sulfate..C21H34O5S..,1
pregnenolone.sulfate,1
prolylhydroxyproline,1
proline,0
prolylglycine,1
propionylcarnitine..C3.,1
propionylglycine..C3.,1
pseudouridine,2
pyridoxal,1
pyridoxate,1
pyroglutamine.,0
pyrraline,1
pyruvate,1
quinate,1
quinolinate,0
retinol..Vitamin.A.,2
ribonate,1
ribulonate.xylulonate.lyxonate.,1
S.1.pyrroline.5.carboxylate,0
salicylate,1
S.allylcysteine,1
sarcosine,1
sebacate..C10.DC.,0
serine,1
S.methylcysteine,1
S.methylcysteine.sulfoxide,1
S.methylmethionine,1
sphingadienine,1
sphinganine,1
sphinganine.1.phosphate,1
sphingomyelin..d17.1.14.0..d16.1.15.0..,1
sphingomyelin..d17.1.16.0..d18.1.15.0..d16.1.17.0..,2
sphingomyelin..d17.2.16.0..d18.2.15.0..,1
sphingomyelin..d18.0.18.0..d19.0.17.0..,1
sphingomyelin..d18.0.20.0..d16.0.22.0..,1
sphingomyelin..d18.1.14.0..d16.1.16.0..,1
sphingomyelin..d18.1.17.0..d17.1.18.0..d19.1.16.0.,2
sphingomyelin..d18.1.18.1..d18.2.18.0.,1
sphingomyelin..d18.1.19.0..d19.1.18.0..,1
sphingomyelin..d18.1.20.0..d16.1.22.0..,1
sphingomyelin..d18.1.20.1..d18.2.20.0..,1
sphingomyelin..d18.1.20.2..d18.2.20.1..d16.1.22.2..,1
sphingomyelin..d18.1.21.0..d17.1.22.0..d16.1.23.0..,1
sphingomyelin..d18.1.22.1..d18.2.22.0..d16.1.24.1..,1
sphingomyelin..d18.1.22.2..d18.2.22.1..d16.1.24.2..,1
sphingomyelin..d18.1.24.1..d18.2.24.0..,1
sphingomyelin..d18.1.25.0..d19.0.24.1..d20.1.23.0..d19.1.24.0..,1
sphingomyelin..d18.2.14.0..d18.1.14.1..,2
sphingomyelin..d18.2.16.0..d18.1.16.1..,1
sphingomyelin..d18.2.18.1..,1
sphingomyelin..d18.2.21.0..d16.2.23.0..,1
sphingomyelin..d18.2.23.0..d18.1.23.1..d17.1.24.1..,1
sphingomyelin..d18.2.23.1..,1
sphingomyelin..d18.2.24.1..d18.1.24.2..,1
sphingomyelin..d18.2.24.2..,1
sphingosine,1
sphingosine.1.phosphate,1
stachydrine,1
stearate..18.0.,1
stearidonate..18.4n3.,1
stearoyl.ethanolamide,1
stearoyl.sphingomyelin..d18.1.18.0.,2
stearoyl.arachidonoyl.glycerol..18.0.20.4...1..,1
stearoylcarnitine..C18.,1
suberate..C8.DC.,1
suberoylcarnitine..C8.DC.,0
succinate,1
succinimide,1
succinylcarnitine..C4.,1
sucrose,1
sulfate.of.piperine.metabolite.C16H19NO3..2..,1
sulfate.of.piperine.metabolite.C16H19NO3..3..,1
sulfate.of.piperine.metabolite.C18H21NO3..1..,1
sulfate.of.piperine.metabolite.C18H21NO3..3..,1
sulfate.,1
tartronate..hydroxymalonate.,1
taurine,1
taurochenodeoxycholate,1
taurocholate,1
taurocholenate.sulfate.,1
taurodeoxycholate,1
taurolithocholate.3.sulfate,1
tetradecadienoate..14.2..,0
tetradecanedioate..C14.,1
theobromine,1
theophylline,1
thioproline,0
threonate,1
threonine,1
thymol.sulfate,1
thyroxine,1
tiglyl.carnitine..C5.,1
hydroxyproline,1
trans.urocanate,1
tricosanoyl.sphingomyelin..d18.1.23.0..,1
trigonelline..N..methylnicotinate.,1
trimethylamine.N.oxide,0
tryptophan,1
tryptophan.betaine,1
tyramine.O.sulfate,1
tyrosine,1
uracil,1
urate,1
urea,1
uridine,1
valerate..5.0.,1
valine,0
valylleucine,1
vanillactate,0
vanillylmandelate..VMA.,0
xanthine,1
ximenoylcarnitine..C26.1..,1
xylose,1
X...07765,1
X...09789...retired.for.2.6.dihydroxybenzoic.acid,1
X...10458,1
X...11261,1
X...11299,1
X...11308,1
X...11315,1
X...11372,1
X...11381,1
X...11438...retired.for.tridecenedioate..C13.1.DC..,0
