node,cluster
pregnenetriol.disulfate.,1
X...11441,1
X...11442,1
X...11444,1
X...11470,1
X...11478,1
X...11483,1
deoxycholic.acid.glucuronide,1
X...11522,1
X...11530,1
X...11549...retired.for.eicosenedioate..C20.1.DC..,1
X...11632,1
X...11787,1
X...11795,1
X...11843,1
X...11849,1
X...11850,1
X...11852,1
X...11880,1
X...12007,1
X...12015,1
X...12026,0
metabolonic.lactone.sulfate,1
N2.acetyl.N6.methyllysine,1
X...12100,2
X...12101,1
X...12104,1
X...12111,1
X...12112,1
X...12117,0
X...12127,1
X...12170...retired.for.picolinoylglycine,1
X...12193,1
X...12206...retired.for.ascorbic.acid.3.sulfate.,1
X...12212...retired.for.4.allylcatechol.sulfate,0
X...12216,0
X...12221,1
X...12230...retired.for.4.ethylcatechol.sulfate,1
X...12283,1
X...12329...retired.for.3.hydroxy.2.methylpyridine.sulfate,1
X...12410,1
X...12411,0
X...12462,1
X...12472...retired.for.glutamine.conjugate.of.C6H10O2..2..,0
X...12524,1
X...12544,1
X...12680,1
X...12707,0
X...12714,1
X...12718,0
X...12729,2
X...12730,1
X...12798,1
X...12812,0
X...12822,1
X...12844,1
X...12846...retired.for.11beta.hydroxyandrosterone.glucuronide,1
X...12847,1
X...12849,1
X...12851,0
X...12906,1
X...13431,0
X...13507,1
X...13553,0
X...13684,1
X...13728,0
X...13729,0
X...13737...retired.for..S..a.Amino.omega.caprolactam,1
X...13835,1
X...13844,1
X...13866,1
X...14056,1
taurodeoxycholic.acid.3.sulfate,1
X...14658,1
X...14838...retired.for.1.methyl.5.imidazoleacetate,1
X...14939,1
X...15461,1
X...15469,0
X...15486,0
X...15492,1
X...15503,0
X...15666,1
X...15674,1
X...15728,1
X...16087,1
X...16397,0
X...16570,1
X...16576,1
X...16580,0
X...16654...retired.for.deoxycholic.acid..12.or.24..sulfate.,1
X...16935,1
X...16938,1
X...16944,1
X...16946,1
X...17010,2
X...17145...retired.for.branched.chain.14.0.dicarboxylic.acid..,1
X...17146,1
X...17185,1
X...17299...retired.for.N.N.N.trimethyl.alanylproline.betaine..TMAP.,1
X...17325,1
X...17327...retired.for.glutamine.conjugate.of.C7H12O2.,0
X...17328,1
X...17335,0
X...17337..retired.for.undecenoylcarnitine..C11.1.,0
X...17340,1
X...17351,1
X...17357,1
X...17359...retired.for.cortolone.glucuronide..1.,1
X...17653,1
X...17654,1
X...17676,1
X...17685,1
X...17690,1
X...18249...retired.for.3.5.dichloro.2.6.dihydroxybenzoic.acid,1
X...18779,1
X...18886,0
X...18887,1
X...18888,0
X...18899,2
X...18901,1
X...18913,1
X...18914...retired.for.3.bromo.5.chloro.2.6.dihydroxybenzoic.acid.,1
X...18921,1
X...18922,1
X...19141,1
X...19438,1
X...21258,2
X...21285,1
X...21286,0
X...21295,1
X...21310,1
X...21319,1
X...21339,1
X...21353,1
X...21364,2
X...21383,1
X...21410,1
X...21411...retired.for.2.ketocaprylate,1
X...21441,0
X...21442,1
X...21448,1
X...21467,1
X...21470,1
X...21607,1
X...21729...retired.for.butyrate..4.0.,1
X...21733,1
X...21735...retired.for.tetradecadienedioate..C14.2.DC..,0
X...21736,1
decadienedioic.acid..C10.2.DC...,0
X...21796,1
X...21821,1
X...21834,1
X...22162,0
X...22519,0
X...22764...retired.for.branched.chain..straight.chain..or.cyclopropyl.12.1.fatty.acid.,1
X...22771,1
X...22775,1
X...23046...retired.for.2.2..Methylenebis.6.tert.butyl.p.cresol.,1
X...23196...retired.for.2.hydroxysebacic.acid,1
X...23295....retired.for.branched.chain..straight.chain..or.cyclopropyl.10.1.fatty.acid..1..,0
X...23297...retired.for..2.or.3..decenoate..10.1n8.or.n7.,1
X...23314,1
X...23369...retired.for.3.indoleglyoxylic.acid,1
X...23583,1
X...23585...retired.for.N.N.dimethylalanine,1
X...23587,1
X...23590,1
X...23593,0
X...23636,1
X...23639,1
X...23641,1
X...23644,1
X...23649...retired.for.3.hydroxypyridine.glucuronide,1
X...23655,1
X...23659,1
X...23665,1
X...23666,1
X...23680,0
X...23739,1
X...23780,1
X...23782,1
X...23997,0
X...24106...retired.for.palmitoyl.sphingosine.phosphoethanolamine..d18.1.16.0.,1
X...24243,1
X...24293...retired.for.ethyl.alpha.glucopyranose,1
X...24295,1
X...24307,1
X...24328,1
X...24329...retired.for.3..3.amino.3.carboxypropyl.uridine.,0
X...24337,1
X...24422,1
X...24425,1
X...24431,1
X...24435,2
X...24452...retired.for.hydroxy.N6.N6.N6.trimethyllysine.,0
X...24455,1
X...24473,1
X...24475,1
X...24527...retired.for.glutamine.conjugate.of.C6H10O2..1..,0
X...24542...retired.for.vanillic.acid.glycine,1
X...24544,1
X...24549,1
X...24585,1
X...24588,1
X...24686,1
X...24699,1
X...24728,1
X...24748,0
X...24765...retired,1
N2.acetyl.N6.N6.dimethyllysine,1
X...24811,1
X...24812,0
X...24813,1
X...24849,1
X...24947,1
X...24948...retired.for.pregnenetriol.sulfate.,1
X...24949,1
X...24951,1
X...24952,1
X...24970,1
X...25172,1
X...25265,1
X...25271,1
X...25343,0
X...25371,1
X...25419,1
X...25420,0
X...25422,0
E3.ubiquitin.protein.ligase.CHIP,1
CCAAT.enhancer.binding.protein.beta,1
Gamma.enolase,1
E3.SUMO.protein.ligase.PIAS4,1
Interleukin.10.receptor.subunit.alpha,1
Signal.transducer.and.activator.of.transcription.3,1
Interferon.regulatory.factor.1,0
Transcription.factor.AP.1,1
Induced.myeloid.leukemia.cell.differentiation.protein.Mcl.1,1
X2..5..oligoadenylate.synthase.1,1
Myc.proto.oncogene.protein,1
Mothers.against.decapentaplegic.homolog.3,1
Mothers.against.decapentaplegic.homolog.2,1
Interleukin.23,1
Platelet.derived.growth.factor.receptor.alpha,1
Interleukin.12,1
Signal.transducer.and.activator.of.transcription.1.alpha.beta,1
Signal.transducer.and.activator.of.transcription.6,1
Leucine.rich.repeat.serine.threonine.protein.kinase.2,1
Osteocalcin,2
Interleukin.5,1
Glycerol.3.phosphate.dehydrogenase..NAD......cytoplasmic,0
Immunoglobulin.A,1
Galectin.10,1
HemK.methyltransferase.family.member.2,1
Pyridoxal.kinase,1
Toll.like.receptor.4,1
Regenerating.islet.derived.protein.4,1
Heat.shock.protein.beta.1,1
Chitinase.3.like.protein.1,1
Alpha.enolase,1
Apolipoprotein.L1,1
ADP.ribosyl.cyclase.cyclic.ADP.ribose.hydrolase.1,1
CD59.glycoprotein,1
Fatty.acid.binding.protein..liver,1
Growth.differentiation.factor.11,1
Betacellulin,1
Hypoxia.inducible.factor.1.alpha,1
Protein.S100.A6,0
Secreted.and.transmembrane.protein.1,1
R.spondin.3,2
Lithostathine.1.alpha,1
Bcl.2.like.protein.2,1
Vascular.endothelial.growth.factor.D,1
Sclerostin,0
Protein.FAM3D,1
Chorionic.somatomammotropin.hormone,1
Ephrin.B1,1
Synaptosomal.associated.protein.25,1
Ly6.PLAUR.domain.containing.protein.3,1
Neuronal.growth.regulator.1,1
B.cell.lymphoma.6.protein,1
Follistatin.related.protein.1,2
Osteopontin,1
Lumican,1
CD177.antigen,1
Choline.ethanolamine.kinase,0
SPARC.related.modular.calcium.binding.protein.1,1
Protein.Z.dependent.protease.inhibitor,1
Leucine.rich.repeat.transmembrane.protein.FLRT2,1
Leucine.rich.repeat.transmembrane.protein.FLRT3,0
Immunoglobulin.superfamily.containing.leucine.rich.repeat.protein.2,1
Vitronectin,1
Desmocollin.2,1
Low.density.lipoprotein.receptor,2
Hexokinase.2,1
Hexokinase.1,1
Semaphorin.5A,1
Latent.transforming.growth.factor.beta.binding.protein.4,1
PILR.alpha.associated.neural.protein,1
Adrenomedullin,1
Protein.S100.A4,1
E3.ubiquitin.protein.ligase.RNF43,1
Tumor.necrosis.factor.receptor.superfamily.member.10D,1
E3.ubiquitin.protein.ligase.ZNRF3,1
Platelet.receptor.Gi24,1
Ephrin.A2,1
Apolipoprotein.M,1
Interferon.beta,1
Interferon.alpha.10,1
Interferon.alpha.7,1
Ephrin.B2,1
HERV.H.LTR.associating.protein.2,1
Interleukin.1.receptor.type.2,2
Amphoterin.induced.protein.2,1
Relaxin.receptor.1,1
Complement.component.C1q.receptor,1
Neuregulin.4,1
Histone.H2B.type.2.E,1
Histone.H2A.type.3,1
Histone.H3.1,1
Interferon.gamma,1
Interleukin.36.beta,1
Interleukin.36.alpha,1
Ubiquitin.like.protein.ISG15,1
Ephrin.A3,1
X14.3.3.protein.beta.alpha,1
X14.3.3.protein.epsilon,1
Annexin.A5,1
Growth.differentiation.factor.8,1
HCE001796,1
HCE003167,1
Complement.C4b,1
Coagulation.Factor.XI,1
C.C.motif.chemokine.27,0
HCE000414,1
Endostatin,0
Metalloproteinase.inhibitor.1,1
Tissue.type.plasminogen.activator,1
HCE003183,1
Prokineticin.1,1
HCE004333,1
HCE004359,1
Metalloproteinase.inhibitor.2,2
HCE004331,1
HCE003300,1
HCE000483,1
Transforming.growth.factor.beta.1,1
Vascular.endothelial.growth.factor.receptor.3,0
HCE004152,1
Complement.C5,1
Apolipoprotein.E,0
Brain.derived.neurotrophic.factor,1
Complement.component.C8,1
HCE000342,1
Cathepsin.G,1
C.X.C.motif.chemokine.16,1
Fibroblast.growth.factor.10,1
Fibroblast.growth.factor.8.isoform.B,1
Group.IIE.secretory.phospholipase.A2,1
Calcium.dependent.phospholipase.A2,1
C.C.motif.chemokine.20,1
Serum.amyloid.P.component,1
Mast.stem.cell.growth.factor.receptor.Kit,1
Metalloproteinase.inhibitor.3,1
Angiopoietin.4,1
Cadherin.1,1
GDNF.family.receptor.alpha.3,1
HCE000104,1
Ephrin.B3,1
GDNF.family.receptor.alpha.2,1
C.C.motif.chemokine.21,1
High.mobility.group.protein.B1,1
Tumor.necrosis.factor.receptor.superfamily.member.11B,1
Beta.endorphin,1
Complement.factor.I,1
Insulin.like.growth.factor.binding.protein.3,1
C.C.motif.chemokine.2,1
Matrix.metalloproteinase.9,1
Myeloperoxidase,1
Prolactin,1
Vascular.endothelial.growth.factor.A,1
Tumor.necrosis.factor.receptor.superfamily.member.9,1
Tumor.necrosis.factor.ligand.superfamily.member.9,1
Angiopoietin.2,2
T.lymphocyte.activation.antigen.CD80,1
Tumor.necrosis.factor.receptor.superfamily.member.8,1
Cytokine.receptor.like.factor.1.Cardiotrophin.like.cytokine.factor.1.Complex,1
Cystatin.C,0
Tyrosine.protein.kinase.receptor.TYRO3,1
Eukaryotic.translation.initiation.factor.5,1
Ephrin.A4,1
Ephrin.A5,1
Receptor.tyrosine.protein.kinase.erbB.2,1
Receptor.tyrosine.protein.kinase.erbB.3,0
Receptor.tyrosine.protein.kinase.erbB.4,1
Tumor.associated.calcium.signal.transducer.2,1
Interleukin.6.receptor.subunit.beta,1
Heme.oxygenase.2,1
Protein.E7_HPV16,1
Protein.E7_HPV18,1
Heat.shock.protein.HSP.90.alpha.beta,1
Interleukin.1.Receptor.accessory.protein,1
Interleukin.10.receptor.subunit.beta,1
Interleukin.12.receptor.subunit.beta.1,1
Interleukin.13.receptor.subunit.alpha.1,1
Cytokine.receptor.common.subunit.gamma,1
Layilin,1
Tumor.necrosis.factor.receptor.superfamily.member.3,1
Macrophage.mannose.receptor.1,2
Macrophage.colony.stimulating.factor.1.receptor,1
Macrophage.stimulating.protein.receptor,1
Platelet.activating.factor.acetylhydrolase.IB.subunit.beta,1
Cadherin.3,1
Protein.kinase.C.alpha.type,1
Protein.kinase.C.zeta.type,1
Rab.GDP.dissociation.inhibitor.beta,1
Intercellular.adhesion.molecule.3,1
Urokinase.plasminogen.activator.surface.receptor,1
Tumor.necrosis.factor.receptor.superfamily.member.1A,1
NT.3.growth.factor.receptor,0
Tumor.necrosis.factor.receptor.superfamily.member.17,1
Decorin,1
Calpain.I,0
Creatine.kinase.M.type,1
Epidermal.growth.factor.receptor,2
Hepatocyte.growth.factor,1
X60.kDa.heat.shock.protein..mitochondrial,1
Complement.C3b..inactivated,1
Insulin.like.growth.factor.binding.protein.5,1
Insulin.like.growth.factor.binding.protein.6,1
Melanoma.derived.growth.regulatory.protein,1
Phospholipase.A2..membrane.associated,1
Oncostatin.M,1
Platelet.endothelial.cell.adhesion.molecule,1
Persephin,1
Platelet.factor.4,1
Vitamin.K.dependent.protein.S,1
Tumor.necrosis.factor.receptor.superfamily.member.13B,1
C.C.motif.chemokine.25,0
Thyroxine.binding.globulin,1
Tumor.necrosis.factor.ligand.superfamily.member.18,1
Ciliary.neurotrophic.factor.receptor.subunit.alpha,2
Endothelial.monocyte.activating.polypeptide.2,1
Erythropoietin.receptor,1
Granulocyte.colony.stimulating.factor.receptor,1
Interleukin.37,1
Laminin,0
MHC.class.I.polypeptide.related.sequence.A,1
NADPH..cytochrome.P450.reductase,1
Homeobox.protein.NANOG,1
Natural.cytotoxicity.triggering.receptor.2,1
Protein.NOV.homolog,1
Sialic.acid.binding.Ig.like.lectin.6,1
Sialic.acid.binding.Ig.like.lectin.7,1
Sonic.hedgehog.protein,1
Immunoglobulin.G,1
Cytokine.receptor.like.factor.2,1
NKG2D.ligand.3,1
Inhibin.beta.A.chain,1
Apolipoprotein.A.I,0
Azurocidin,1
Growth.differentiation.factor.5,1
Complement.C1q.subcomponent,1
Complement.C3,1
C3a.anaphylatoxin.des.Arginine,1
Protein.FAM107A,1
Fibroblast.growth.factor.18,1
Fibroblast.growth.factor.19,1
Fibroblast.growth.factor.20,0
Fibroblast.growth.factor.9,1
Growth.differentiation.factor.11.8,0
Hemopexin,1
Protein.Rev_HV2BE,1
C.C.motif.chemokine.1,1
Insulin.like.growth.factor.binding.protein.1,1
Interleukin.10,1
Interleukin.16,0
Interleukin.17F,1
Interleukin.22,1
Lactotransferrin,1
C.C.motif.chemokine.4.like,1
C.C.motif.chemokine.3.like.1,1
C.C.motif.chemokine.8,1
Stromelysin.1,2
Matrilysin,1
Neutrophil.activating.peptide.2,1
Superoxide.dismutase..Cu.Zn.,1
Fibrinogen,1
Apolipoprotein.B,1
Angiotensin.converting.enzyme.2,1
Activin.receptor.type.1B,1
A.disintegrin.and.metalloproteinase.with.thrombospondin.motifs.4,1
Angiopoietin.1,1
Agouti.related.protein,1
Basal.Cell.Adhesion.Molecule,0
Cadherin.5,1
CD97.antigen,1
COMM.domain.containing.protein.7,1
Ectodysplasin.A..secreted.form,1
Fractalkine,1
Kunitz.type.protease.inhibitor.1,1
Interleukin.27,1
Kallikrein.11,1
Kallikrein.4,1
Kallikrein.8,1
X.ray.repair.cross.complementing.protein.6,1
Neutrophil.gelatinase.associated.lipocalin,1
Hepatocyte.growth.factor.receptor,1
Matrix.metalloproteinase.17,1
Tumor.necrosis.factor.ligand.superfamily.member.4,1
Secreted.frizzled.related.protein.3,2
Kunitz.type.protease.inhibitor.2,1
Tyrosine.protein.kinase.receptor.Tie.1..soluble,1
Ubiquitin.1..truncated.mutation.for.UbB,1
Wnt.inhibitory.factor.1,1
Allograft.inflammatory.factor.1,1
C5a.anaphylatoxin,1
Serine.threonine.protein.kinase.Chk1,1
Mitogen.activated.protein.kinase.3,1
Glucocorticoid.receptor,1
Histone.acetyltransferase.type.B.catalytic.subunit,1
Histone.deacetylase.8,1
Importin.subunit.alpha.1,1
Dual.specificity.mitogen.activated.protein.kinase.kinase.1,1
Histone.acetyltransferase.KAT6A,1
Protein.kinase.C.delta.type,1
Ras.related.C3.botulinum.toxin.substrate.1,1
DNA.repair.protein.RAD51.homolog.1,1
TATA.box.binding.protein,1
DNA.topoisomerase.1,1
SUMO.conjugating.enzyme.UBC9,1
Tyrosine.protein.kinase.Yes,1
Alpha.1.antichymotrypsin,1
Complement.component.C7,2
Cardiotrophin.1,1
C.C.motif.chemokine.28,1
B.cell.receptor.CD22,1
C.C.motif.chemokine.14,0
Interleukin.4,1
Midkine,1
C.C.motif.chemokine.23,1
Proliferating.cell.nuclear.antigen,1
Tumor.necrosis.factor.ligand.superfamily.member.11,1
Plasminogen.activator.inhibitor.1,0
Apolipoprotein.E..isoform.E3.,0
Apolipoprotein.E..isoform.E4.,0
Artemin,2
Cytochrome.c,1
Cytochrome.P450.3A4,1
Neuroblastoma.suppressor.of.tumorigenicity.1,1
Estrogen.receptor,1
Complement.factor.D,0
Growth.hormone.receptor,2
Group.10.secretory.phospholipase.A2,1
Insulin.like.growth.factor.binding.protein.4,1
Insulin.like.growth.factor.I,1
Luteinizing.hormone,1
Properdin,1
Vitamin.K.dependent.protein.C,2
Parathyroid.hormone.related.protein,1
Stem.Cell.Growth.Factor.beta,1
Vascular.cell.adhesion.protein.1,1
Tumor.necrosis.factor.ligand.superfamily.member.15,1
Serine.threonine.protein.kinase.receptor.R3,1
Amphiregulin,1
Bone.morphogenetic.protein.7,1
Platelet.glycoprotein.4,0
Contactin.1,1
Connective.tissue.growth.factor,1
Desmoglein.1,1
Tumor.necrosis.factor.receptor.superfamily.member.EDAR,0
C.X.C.motif.chemokine.5,1
Endothelial.cell.selective.adhesion.molecule,1
Galectin.4,1
Growth.regulated.alpha.protein,1
Gro.beta.gamma,0
Histone.H1.2,1
Inducible.T.cell.costimulator,1
Interleukin.1.receptor.type.1,1
Interleukin.17.receptor.A,1
Interleukin.18.receptor.accessory.protein,1
Interleukin.1.receptor.like.2,1
Junctional.adhesion.molecule.B,1
Junctional.adhesion.molecule.C,1
Limbic.system.associated.membrane.protein,1
Mannose.binding.protein.C,1
Natural.cytotoxicity.triggering.receptor.3,1
Programmed.cell.death.1.ligand.2,1
Tyrosine.protein.phosphatase.non.receptor.type.1,1
Sialic.acid.binding.Ig.like.lectin.9,1
Transforming.growth.factor.beta.receptor.type.3,1
Thymic.stromal.lymphopoietin,1
Cytotoxic.T.lymphocyte.protein.4,1
Alpha.2.antiplasmin,0
Fibroblast.growth.factor.2,1
Calpastatin,1
Ck.beta.8.1,1
CD209.antigen,1
C.type.lectin.domain.family.4.member.M,1
Follicle.stimulating.hormone,1
Galectin.2,1
Glial.fibrillary.acidic.protein,1
Interleukin.19,1
Interleukin.1.beta,1
C.X.C.motif.chemokine.11,1
C.C.motif.chemokine.3,1
C.type.mannose.receptor.2,1
Myoglobin,0
SPARC,1
C.C.motif.chemokine.18,0
Pleiotrophin,1
Resistin,1
Trypsin.1,1
von.Willebrand.factor,0
Tumor.necrosis.factor.ligand.superfamily.member.6..soluble.form,1
Fms.related.tyrosine.kinase.3.ligand,1
Haptoglobin,0
Interleukin.4.receptor.subunit.alpha,1
NKG2.D.type.II.integral.membrane.protein,1
WNT1.inducible.signaling.pathway.protein.1,1
Tumor.necrosis.factor.ligand.superfamily.member.13B,1
Complement.component.C9,2
Cathepsin.B,1
Fibroblast.growth.factor.5,1
Galectin.3,2
Growth.differentiation.factor.9,1
Immunoglobulin.M,1
Interleukin.2,1
Interleukin.13,1
Interleukin.18.binding.protein,1
Lipopolysaccharide.binding.protein,1
Coagulation.factor.Xa,0
Placenta.growth.factor,1
Retinoic.acid.receptor.responder.protein.2,1
NKG2D.ligand.1,1
NKG2D.ligand.2,1
Tumor.necrosis.factor.receptor.superfamily.member.27,0
Aurora.kinase.A,1
Mitogen.activated.protein.kinase.1,1
Diablo.homolog..mitochondrial,1
Vascular.endothelial.growth.factor.C,1
T.cell.surface.glycoprotein.CD4,1
Interleukin.2.receptor.subunit.alpha,1
Tumor.necrosis.factor.receptor.superfamily.member.1B,1
Myeloid.cell.surface.antigen.CD33,1
A.disintegrin.and.metalloproteinase.with.thrombospondin.motifs.5,1
Alpha.L.iduronidase,1
Methionine.aminopeptidase.2,0
Amyloid.beta.A4.protein,1
Arylsulfatase.B,1
N.acylethanolamine.hydrolyzing.acid.amidase,1
A.disintegrin.and.metalloproteinase.with.thrombospondin.motifs.1,1
A.disintegrin.and.metalloproteinase.with.thrombospondin.motifs.13,1
Carbonic.anhydrase.4,1
Dipeptidyl.peptidase.1,1
Lysosomal.protective.protein,1
Cathepsin.S,1
Ectonucleoside.triphosphate.diphosphohydrolase.1,1
Coagulation.factor.VII,1
Complement.C2,1
Cysteine.rich.secretory.protein.3,1
Enteropeptidase,1
WAP..kazal..immunoglobulin..kunitz.and.NTR.domain.containing.protein.1,0
Cytosolic.non.specific.dipeptidase,1
Platelet.glycoprotein.VI,1
Granulysin,2
Hyaluronan.and.proteoglycan.link.protein.1,0
Insulin.degrading.enzyme,1
Iduronate.2.sulfatase,1
Kallikrein.12,1
Kallikrein.13,1
Kallikrein.5,1
Kremen.protein.2,1
Leukotriene.A.4.hydrolase,1
Lymphatic.vessel.endothelial.hyaluronic.acid.receptor.1,1
Matrilin.3,1
Matrix.extracellular.phosphoglycoprotein,1
Methionine.aminopeptidase.1,1
Neutral.ceramidase,0
Nidogen.1,1
Polymeric.immunoglobulin.receptor,1
Glia.derived.nexin,1
Proto.oncogene.tyrosine.protein.kinase.receptor.Ret,1
Secreted.frizzled.related.protein.1,1
Semaphorin.3A,1
Tartrate.resistant.acid.phosphatase.type.5,1
Coiled.coil.domain.containing.protein.80,0
WAP..Kazal..immunoglobulin..Kunitz.and.NTR.domain.containing.protein.2,1
Aggrecan.core.protein,1
Angiopoietin.related.protein.3,1
Transforming.growth.factor.beta.induced.protein.ig.h3,1
Biglycan,0
Complement.C1r.subcomponent,1
Carbonic.anhydrase.related.protein.10,1
CD109.antigen,1
Low.affinity.immunoglobulin.epsilon.Fc.receptor,2
CD48.antigen,1
CD5.antigen.like,1
Cryptic.protein,1
Contactin.2,1
Contactin.4,1
Contactin.5,1
Cystatin.F,1
Cystatin.M,1
Delta.like.protein.4,1
Low.affinity.immunoglobulin.gamma.Fc.region.receptor.II.a,1
Low.affinity.immunoglobulin.gamma.Fc.region.receptor.II.b,1
Low.affinity.immunoglobulin.gamma.Fc.region.receptor.III.B,1
High.affinity.immunoglobulin.gamma.Fc.receptor.I,1
Ficolin.2,1
GDNF.family.receptor.alpha.1,1
Glypican.2,1
Heparin.cofactor.2,1
Serine.protease.HTRA2..mitochondrial,1
Insulin.like.growth.factor.binding.protein.7,2
Interleukin.24,1
Leucine.rich.repeats.and.immunoglobulin.like.domains.protein.3,1
Low.density.lipoprotein.receptor.related.protein.8,1
T.lymphocyte.surface.antigen.Ly.9,0
Matrilin.2,1
Cell.adhesion.molecule.1,0
Netrin.4,0
Peptidoglycan.recognition.protein.1,1
RGM.domain.family.member.B,2
Hemojuvelin,0
Tissue.factor.pathway.inhibitor,1
Thrombospondin.2,2
Thrombospondin.4,1
Tyrosine.protein.kinase.ABL1,1
Aminoacylase.1,1
Antithrombin.III,1
Aurora.kinase.B,1
beta.adrenergic.receptor.kinase.1,1
Bone.morphogenetic.protein.1,2
Calcium.calmodulin.dependent.protein.kinase.type.II.subunit.alpha,1
Calcium.calmodulin.dependent.protein.kinase.type.II.subunit.beta,1
Carbonic.anhydrase.6,2
Carbonic.anhydrase.7,1
Cyclin.dependent.kinase.2.Cyclin.A2.complex,1
Cyclin.dependent.kinase.5.Cyclin.dependent.kinase.5.activator.1.complex,1
Cyclin.dependent.kinase.8.Cyclin.C.complex,1
Serine.threonine.protein.kinase.Chk2,1
C.type.lectin.domain.family.4.member.K,1
Chordin.like.protein.1,2
Tyrosine.protein.kinase.CSK,1
Cathepsin.L2,1
Dickkopf.related.protein.4,1
Extracellular.matrix.protein.1,1
Fetuin.B,1
Granzyme.H,1
Tyrosine.protein.kinase.HCK,1
Interleukin.17.receptor.D,1
Kallikrein.7,1
Protein.kinase.C.iota.type,1
Tyrosine.protein.kinase.Lyn..isoform.B,1
Serine.threonine.protein.kinase.PAK.3,1
Serine.threonine.protein.kinase.PAK.7,1
Plasma.serine.protease.inhibitor,0
PIK3CA.PIK3R1,1
Phosphatidylinositol.4.5.bisphosphate.3.kinase.catalytic.subunit.gamma.isoform,1
RAC.alpha.beta.gamma.serine.threonine.protein.kinase,1
Serine.threonine.protein.kinase.PLK1,1
Renin,2
Tyrosine.protein.phosphatase.non.receptor.type.11,1
Stabilin.2,1
