node,cluster
Serine.threonine.protein.kinase.TBK1,1
Tyrosine.protein.phosphatase.non.receptor.type.2,1
Tryptase.beta.2,1
Tryptase.gamma,0
Ubiquitin.fold.modifier.conjugating.enzyme.1,1
Apoptosis.regulator.Bcl.2,1
Bcl.2.related.protein.A1,1
Cytoplasmic.tyrosine.protein.kinase.BMX,1
Bone.sialoprotein.2,1
Tyrosine.protein.kinase.BTK,1
Calcium.calmodulin.dependent.protein.kinase.type.1D,1
Calcium.calmodulin.dependent.protein.kinase.type.II.subunit.delta,1
Carbonic.anhydrase.13,1
Tumor.necrosis.factor.ligand.superfamily.member.8,0
Cyclin.dependent.kinase.1.G2.mitotic.specific.cyclin.B1.complex,1
Chymase,1
Casein.kinase.II.subunit.alpha,1
Ephrin.type.A.receptor.1,1
Ephrin.type.A.receptor.3,1
Fibronectin.Fragment.3,1
Fibronectin.Fragment.4,1
Receptor.type.tyrosine.protein.kinase.FLT3,1
Follistatin.related.protein.3,1
Granzyme.A,1
Glycogen.synthase.kinase.3.alpha.beta,1
Homeodomain.interacting.protein.kinase.3,1
Interleukin.15.receptor.subunit.alpha,1
Interleukin.18.receptor.1,1
Interleukin.8,1
Insulin.receptor,1
Kallistatin,1
Kallikrein.6,1
Tyrosine.protein.kinase.Lck,1
Tyrosine.protein.kinase.Lyn,1
Periostin,1
Platelet.derived.growth.factor.receptor.beta,1
Brevican.core.protein,2
cAMP.dependent.protein.kinase.catalytic.subunit.alpha,1
Ribosomal.protein.S6.kinase.alpha.3,1
E.selectin,1
Serine.threonine.protein.kinase.16,1
Baculoviral.IAP.repeat.containing.protein.5,1
Thrombopoietin.Receptor,1
Thrombospondin.1,1
High.affinity.nerve.growth.factor.receptor,1
Trypsin.3,1
Dual.specificity.protein.phosphatase.3,0
Xaa.Pro.aminopeptidase.1,1
Angiotensinogen,0
Beta.2.microglobulin,0
Fibroblast.growth.factor.1,1
C.X.C.motif.chemokine.13,1
Catalase,0
Ciliary.neurotrophic.factor,1
Fibroblast.growth.factor.17,1
C.X.C.motif.chemokine.6,1
Interferon.alpha.2,1
Interleukin.17B,1
Integrin.alpha.I..beta.1.complex,1
Hepcidin,1
Lymphotoxin.alpha1.beta2,0
Lymphotoxin.alpha2.beta1,1
C.C.motif.chemokine.22,1
C.C.motif.chemokine.15,1
Myeloblastin,1
Stromal.cell.derived.factor.1,2
Carboxypeptidase.B2,0
C.C.motif.chemokine.17,1
Transforming.growth.factor.beta.3,1
Thyroid.Stimulating.Hormone,1
Vasoactive.Intestinal.Peptide,1
CD40.ligand,1
Dickkopf.related.protein.1,1
Aromatic.L.amino.acid.decarboxylase,0
Adiponectin,0
Alpha.1.antitrypsin,0
Alpha.2.HS.glycoprotein,1
Arylsulfatase.A,1
Basigin,1
Bone.morphogenetic.protein.10,1
Cadherin.6,1
Calcium.calmodulin.dependent.protein.kinase.type.1,1
Caspase.3,1
Cathepsin.E,1
Chitotriosidase.1,1
Neural.cell.adhesion.molecule.L1.like.protein,1
C.type.lectin.domain.family.7.member.A,1
Mannan.binding.lectin.serine.protease.1,1
Discoidin.domain.containing.receptor.2,1
Dickkopf.related.protein.3,1
Dipeptidyl.peptidase.2,1
Endothelin.converting.enzyme.1,1
Ephrin.type.B.receptor.4,1
Ficolin.1,1
N.acetylglucosamine.6.sulfatase,0
Hepatocyte.growth.factor.activator,1
Interleukin.22.receptor.subunit.alpha.1,1
Legumain,1
Lymphocyte.antigen.86,1
Serine.protease.27,1
Membrane.metallo.endopeptidase.like.1,0
Dual.specificity.mitogen.activated.protein.kinase.kinase.2,1
Serine.threonine.protein.kinase.MRCK.beta,1
Cell.adhesion.molecule.3,1
Nidogen.2,1
Opioid.binding.protein.cell.adhesion.molecule,1
OCIA.domain.containing.protein.1,1
Oxidized.low.density.lipoprotein.receptor.1,1
alpha.2.macroglobulin.receptor.associated.protein,1
SLAM.family.member.5,1
SLIT.and.NTRK.like.protein.1,1
Dickkopf.like.protein.1,1
Tyrosine.protein.kinase.Tec,1
Toll.like.receptor.4.Lymphocyte.antigen.96.complex,1
Vascular.endothelial.growth.factor.receptor.2,0
BMP.binding.endothelial.regulator.protein,1
Cadherin.12,1
Calcineurin.subunit.B.type.1,1
Complement.factor.H.related.protein.5,1
Cation.independent.mannose.6.phosphate.receptor,1
Kallikrein.14,1
Macrophage.scavenger.receptor.types.I.and.II,1
Membrane.frizzled.related.protein,1
Serum.albumin,1
Alpha.2.macroglobulin,1
Alanine.aminotransferase.1,0
Angiostatin,1
Creatine.kinase.M.type.Creatine.kinase.B.type.heterodimer,0
Cyclin.dependent.kinase.inhibitor.1B,1
Brain.natriuretic.peptide.32,1
Peptide.YY,1
Secretin,1
Tumor.necrosis.factor.receptor.superfamily.member.4,1
Macrophage.colony.stimulating.factor.1,1
Activated.Protein.C,1
Prostaglandin.G.H.synthase.2,1
Syntaxin.1A,1
Angiopoietin.1.receptor..soluble,1
Disintegrin.and.metalloproteinase.domain.containing.protein.9,1
Angiopoietin.related.protein.4,2
Cadherin.2,1
Carbonic.anhydrase.9,1
Carbonic.anhydrase.3,0
Creatine.kinase.B.type,1
Cystatin.S,1
Cystatin.D,1
Endothelial.cell.specific.molecule.1,1
Ephrin.type.A.receptor.5,0
Fibroblast.growth.factor.23,1
Fibroblast.growth.factor.receptor.2,1
Fibroblast.growth.factor.receptor.3,1
Tyrosine.protein.kinase.Fgr,1
Tyrosine.protein.kinase.Fyn,1
Interleukin.12.receptor.subunit.beta.2,1
Protein.kinase.C.theta.type,1
MAP.kinase.activated.protein.kinase.2,1
MAP.kinase.activated.protein.kinase.5,1
MAP.kinase.activated.protein.kinase.3,1
Megakaryocyte.associated.tyrosine.protein.kinase,1
Mitogen.activated.protein.kinase.8,1
Serine.threonine.protein.kinase.PAK.6,1
Platelet.derived.growth.factor.C,1
Phosphatidylinositol.3.4.5.trisphosphate.3.phosphatase.and.dual.specificity.protein.phosphatase.PTEN,1
Protein.tyrosine.kinase.6,1
Toll.like.receptor.2,1
Ubiquitin.fold.modifier.1,0
AH.receptor.interacting.protein,0
Peptidyl.prolyl.cis.trans.isomerase.A,1
Dynein.light.chain.roadblock.type.1,0
Persulfide.dioxygenase.ETHE1..mitochondrial,1
Glyceraldehyde.3.phosphate.dehydrogenase,1
DnaJ.homolog.subfamily.B.member.1,1
Malate.dehydrogenase..cytoplasmic,0
Nascent.polypeptide.associated.complex.subunit.alpha,1
Peroxiredoxin.1,1
Low.molecular.weight.phosphotyrosine.protein.phosphatase,1
Proteasome.subunit.alpha.type.1,1
Proteasome.subunit.alpha.type.6,1
X40S.ribosomal.protein.S7,1
Ribosomal.protein.S6.kinase.alpha.5,1
Ribosome.maturation.protein.SBDS,1
Seizure.6.like.protein.2,1
Small.glutamine.rich.tetratricopeptide.repeat.containing.protein.alpha,1
Translationally.controlled.tumor.protein,1
Thyroid.peroxidase,1
Ubiquitin.conjugating.enzyme.E2.L3,1
AT.rich.interactive.domain.containing.protein.3A,1
Calcium.calmodulin.dependent.protein.kinase.kinase.1,1
Hsp90.co.chaperone.Cdc37,1
Dynein.light.chain.1..cytoplasmic,1
Importin.subunit.beta.1,0
Inhibitor.of.growth.protein.1,1
Lamin.B1,1
L.lactate.dehydrogenase.B.chain,1
Methyl.CpG.binding.domain.protein.4,1
Mesothelin,1
N.acetyl.D.glucosamine.kinase,1
Phosphoglycerate.mutase.1,1
Pyridoxal.phosphate.phosphatase,1
X26S.proteasome.non.ATPase.regulatory.subunit.7,1
S.phase.kinase.associated.protein.1,1
Sorting.nexin.4,1
Ubiquitin.conjugating.enzyme.E2.N,1
Epithelial.discoidin.domain.containing.receptor.1,1
Fibroblast.growth.factor.4,1
Heat.shock.70.kDa.protein.1A,1
Advanced.glycosylation.end.product.specific.receptor..soluble,1
Bactericidal.permeability.increasing.protein,1
Complement.component.C6,1
C.C.motif.chemokine.24,1
Complement.factor.B,1
Fibroblast.growth.factor.6,1
Fibronectin,1
Follistatin,1
Granzyme.B,1
Heparin.binding.EGF.like.growth.factor,1
Immunoglobulin.E,1
Interleukin.17D,1
Interleukin.25,1
Interleukin.20,1
Interleukin.6.receptor.subunit.alpha,1
Interleukin.7,1
C.X.C.motif.chemokine.10,1
Lymphotactin,1
C.C.motif.chemokine.13,1
Neurotrophin.3,1
Neurotrophin.4,1
Pappalysin.1,1
Platelet.derived.growth.factor.subunit.B,1
Plasmin,1
Plasminogen,1
Plasma.kallikrein,2
Alpha.1.antichymotrypsin.complex,1
P.selectin,1
Tenascin,1
Transforming.growth.factor.beta.2,1
Thrombin,1
Urokinase.type.plasminogen.activator,1
Complement.factor.H,1
X72.kDa.type.IV.collagenase,1
Serotransferrin,1
Histone.H2A.z,1
Thyroglobulin,1
X14.3.3.protein.family,1
Eukaryotic.translation.initiation.factor.4E.binding.protein.2,1
X6.phosphogluconate.dehydrogenase..decarboxylating,1
Aflatoxin.B1.aldehyde.reductase.member.2,1
Alcohol.dehydrogenase..NADP....,2
Acidic.leucine.rich.nuclear.phosphoprotein.32.family.member.B,1
Cofilin.1,0
Vacuolar.protein.sorting.associated.protein.VTA1.homolog,1
Epidermal.growth.factor.receptor.substrate.15.like.1,1
X3.hydroxyacyl.CoA.dehydrogenase.type.2,1
Tyrosine.protein.kinase.Fer,1
Heterogeneous.nuclear.ribonucleoprotein.Q,1
Eukaryotic.translation.initiation.factor.4.gamma.2,1
Insulin.like.growth.factor.1.receptor,1
Interleukin.1.receptor.like.1,1
Leucine.carboxyl.methyltransferase.1,1
Protein.lin.7.homolog.B,1
Pyruvate.kinase.PKM,1
E3.ubiquitin.protein.ligase.Mdm2,1
Neural.cell.adhesion.molecule.L1,1
Nucleoside.diphosphate.kinase.B,1
NSFL1.cofactor.p47,0
NudC.domain.containing.protein.3,1
Proliferation.associated.protein.2G4,1
Serum.paraoxonase.arylesterase.1,1
Pescadillo.homolog,1
Prefoldin.subunit.5,1
Glucose.6.phosphate.isomerase,0
Phosphatidylethanolamine.binding.protein.1,1
Protein.disulfide.isomerase,1
Proteasome.subunit.alpha.type.2,0
GTP.binding.nuclear.protein.Ran,0
RNA.binding.protein.39,1
Alpha.soluble.NSF.attachment.protein,1
Sphingosine.kinase.1,1
Spondin.1,2
Thymidine.kinase..cytosolic,1
Ligand.dependent.nuclear.receptor.corepressor.like.protein,1
Transketolase,1
Triosephosphate.isomerase,1
dCTP.pyrophosphatase.1,1
Tyrosine.protein.phosphatase.non.receptor.type.6,1
Protein.amnionless,1
Cystatin.SA,1
Brother.of.CDO,1
C.type.lectin.domain.family.1.member.B,1
Serum.amyloid.A.1.protein,1
C.reactive.protein,1
Intercellular.adhesion.molecule.1,1
Death.associated.protein.kinase.2,1
Dual.specificity.tyrosine.phosphorylation.regulated.kinase.3,1
Growth.differentiation.factor.15,2
Desert.hedgehog.protein.N.product,1
Fibroblast.growth.factor.12,1
Fibroblast.growth.factor.16,1
Fibroblast.growth.factor.8.isoform.A,1
Interferon.lambda.1,1
Interferon.lambda.2,1
Hepatocyte.growth.factor.like.protein,1
Antileukoproteinase,1
Pulmonary.surfactant.associated.protein.D,1
Disintegrin.and.metalloproteinase.domain.containing.protein.12,1
Bcl.2.like.protein.1,1
Carbohydrate.sulfotransferase.2,1
Carbohydrate.sulfotransferase.6,1
Collectin.11,1
Ectonucleotide.pyrophosphatase.phosphodiesterase.family.member.7,1
Ectonucleoside.triphosphate.diphosphohydrolase.3,1
Ectonucleoside.triphosphate.diphosphohydrolase.5,1
Fc.receptor.like.protein.3,1
Gremlin.1,1
Heterogeneous.nuclear.ribonucleoprotein.A.B,1
Leucine.rich.repeat.transmembrane.neuronal.protein.1,1
Leucine.rich.repeat.transmembrane.neuronal.protein.3,1
Lactadherin,0
Proprotein.convertase.subtilisin.kexin.type.7,1
X3.phosphoinositide.dependent.protein.kinase.1,1
Sialoadhesin,1
SPARC.like.protein.1,1
Sphingosine.kinase.2,1
Carbohydrate.sulfotransferase.15,2
Protein.glutamine.gamma.glutamyltransferase.E,1
Tropomyosin.beta.chain,1
Ubiquitin,1
Tyrosine.protein.kinase.ZAP.70,1
Plasma.protease.C1.inhibitor,1
Complement.C3b,1
Complement.C4,1
Complement.C5b.C6.complex,1
Fibroblast.growth.factor.7,1
Interleukin.3.receptor.subunit.alpha,1
Interleukin.5.receptor.subunit.alpha,1
Interleukin.11,1
Kininogen.1,1
Macrophage.metalloelastase,2
Neural.cell.adhesion.molecule.1..120.kDa.isoform,1
Platelet.derived.growth.factor.subunit.A,1
Stem.cell.growth.factor.alpha,1
A.disintegrin.and.metalloproteinase.with.thrombospondin.motifs.15,1
Brain.specific.serine.protease.4,1
ADP.ribosyl.cyclase.cyclic.ADP.ribose.hydrolase.2,1
Chromobox.protein.homolog.5,1
Cell.adhesion.molecule.related.down.regulated.by.oncogenes,0
Clusterin,1
Collagen.alpha.1.XXIII..chain,1
Connective.tissue.activating.peptide.III,1
Mitochondrial.import.inner.membrane.translocase.subunit.TIM14,1
Adhesion.G.protein.coupled.receptor.E2,2
Leucine.rich.repeat.transmembrane.protein.FLRT1,1
Galactoside.3.4..L.fucosyltransferase,1
Alpha..1.3..fucosyltransferase.5,2
Adhesion.G.protein.coupled.receptor.G5,1
Hepatoma.derived.growth.factor.related.protein.2,1
Interleukin.34,1
Kin.of.IRRE.like.protein.3,1
Kynureninase,1
Baculoviral.IAP.repeat.containing.protein.7.Isoform.beta,1
Neurexophilin.1,1
X1.phosphatidylinositol.4.5.bisphosphate.phosphodiesterase.gamma.1,1
Plexin.C1,1
R.spondin.2,1
SH2.domain.containing.protein.1A,1
SLIT.and.NTRK.like.protein.5,0
VPS10.domain.containing.receptor.SorCS2,1
Pancreatic.hormone,0
Interleukin.6,1
X3.hydroxyisobutyrate.dehydrogenase..mitochondrial,1
Granulocyte.macrophage.colony.stimulating.factor,1
Lymphotoxin.alpha,1
Protein.4.1,1
Estradiol.17.beta.dehydrogenase.1,1
Apolipoprotein.D,1
Interleukin.3,1
Peptidyl.prolyl.cis.trans.isomerase.B,1
Protein.disulfide.isomerase.A3,1
Trefoil.factor.3,0
Afamin,2
Olfactomedin.4,1
Acid.sphingomyelinase.like.phosphodiesterase.3a,1
Protein.FAM107B,1
Gelsolin,1
Corticosteroid.binding.globulin,1
UMP.CMP.kinase,1
gp41.C34.peptide..HIV,1
Lactoperoxidase,1
Collagen.alpha.1.VIII..chain,1
Inter.alpha.trypsin.inhibitor.heavy.chain.H4,1
Thioredoxin.domain.containing.protein.12,1
X14.3.3.protein.sigma,1
L.Selectin,1
Tumor.necrosis.factor.receptor.superfamily.member.10A,1
Ephrin.type.A.receptor.2,1
Granulocyte.colony.stimulating.factor,1
Glypican.3,1
Interleukin.1.alpha,1
Bone.morphogenetic.protein.receptor.type.1A,0
Bone.morphogenetic.protein.receptor.type.2,1
BDNF.NT.3.growth.factors.receptor,0
Vascular.endothelial.growth.factor.A..isoform.121,1
Angiogenin,1
Coagulation.factor.IX,1
Coagulation.Factor.X,0
Growth.differentiation.factor.2,0
Insulin,1
C.C.motif.chemokine.7,1
Protein.Wnt.7a,1
Corticotropin,1
Glucagon,1
C3a.anaphylatoxin,1
Calcineurin,1
Caspase.2,1
Coactosin.like.protein,1
Coagulation.Factor.V,1
D.dimer,1
Endoglin,1
Galectin.8,1
Phospholipase.A2,1
Glutathione.S.transferase.P,1
Aspartate.aminotransferase..cytoplasmic,1
C.C.motif.chemokine.16,1
Human.Chorionic.Gonadotropin,1
Hemoglobin,1
Immunoglobulin.D,1
Integrin.alpha.V..beta.5.complex,1
Lysozyme.C,1
C.C.motif.chemokine.19,1
Muellerian.inhibiting.factor,1
Interstitial.collagenase,1
Collagenase.3,1
Sex.hormone.binding.globulin,0
Stanniocalcin.1,1
Tissue.Factor,1
Epiregulin,1
X40S.ribosomal.protein.SA,1
Anterior.gradient.protein.2.homolog,1
Annexin.A1,1
Annexin.A2,1
Cerebral.dopamine.neurotrophic.factor,1
cAMP.regulated.phosphoprotein.19,1
Endoplasmic.reticulum.aminopeptidase.1,1
ATP.synthase.subunit.beta..mitochondrial,1
Complement.component.1.Q.subcomponent.binding.protein..mitochondrial,1
Macrophage.capping.protein,0
Carbonic.anhydrase.1,1
Carbonic.anhydrase.2,1
Cathepsin.Z,1
Baculoviral.IAP.repeat.containing.protein.3,1
Adapter.molecule.crk,1
Drebrin.like.protein,1
Dermatopontin,1
Desmocollin.3,1
Elafin,1
Endoplasmic.reticulum.resident.protein.29,0
S.formylglutathione.hydrolase,1
Fatty.acid.binding.protein..epidermal,1
Focal.adhesion.kinase.1,1
Immunoglobulin.alpha.Fc.receptor,1
Fibroblast.growth.factor.receptor.4,1
Fibrinogen.gamma.chain,1
Platelet.glycoprotein.Ib.alpha.chain,1
Glypican.5,1
Granulins,1
Glutathione.S.transferase.A3,1
Heterogeneous.nuclear.ribonucleoprotein.K,1
X15.hydroxyprostaglandin.dehydrogenase..NAD....,1
Histidine.rich.glycoprotein,1
Eukaryotic.initiation.factor.4A.III,1
Tyrosine.protein.kinase.JAK2,1
Galectin.3.binding.protein,2
Mammaglobin.B,1
Matrix.metalloproteinase.14,1
Mitogen.activated.protein.kinase.11,1
Mitogen.activated.protein.kinase.12,1
Mitogen.activated.protein.kinase.13,1
Mitogen.activated.protein.kinase.14,1
Superoxide.dismutase..Mn...mitochondrial,1
Moesin,0
Nicotinamide.phosphoribosyltransferase,1
Adenylate.kinase.isoenzyme.1,1
Chloride.intracellular.channel.protein.1,1
Cytoplasmic.protein.NCK1,1
Platelet.activating.factor.acetylhydrolase,1
Protein.deglycase.DJ.1,1
Peroxiredoxin.5..mitochondrial,1
Peroxiredoxin.6,2
Ubiquitin.carboxyl.terminal.hydrolase.isozyme.L1,1
Phosphoglycerate.kinase.1,1
Inorganic.pyrophosphatase,1
Adenylosuccinate.lyase,1
Retinoblastoma.associated.protein,1
X40S.ribosomal.protein.S3,1
Scavenger.receptor.cysteine.rich.type.1.protein.M130,0
Prolyl.endopeptidase.FAP,1
NAD.dependent.protein.deacetylase.sirtuin.2,1
Spectrin.alpha.chain..non.erythrocytic.1,1
FACT.complex.subunit.SSRP1,1
Tropomyosin.alpha.1.chain,1
Trypsin.2,1
Thymidylate.synthase,1
Tumor.necrosis.factor.inducible.gene.6.protein,1
Programmed.cell.death.1.ligand.1,1
ICOS.ligand,1
CD226.antigen,1
Natural.killer.cell.receptor.2B4,1
CD83.antigen,2
CMRF35.like.molecule.6,1
Cytotoxic.and.regulatory.T.cell.molecule,1
Complement.decay.accelerating.factor,0
Tumor.necrosis.factor.receptor.superfamily.member.6B,1
Ephrin.type.A.receptor.10,1
Ephrin.type.B.receptor.2,1
Ephrin.type.B.receptor.6,1
Transmembrane.glycoprotein.NMB,1
X.linked.interleukin.1.receptor.accessory.protein.like.2,1
Interleukin.17.receptor.B,1
Interleukin.20.receptor.subunit.alpha,1
Interleukin.22.receptor.subunit.alpha.2,0
Interleukin.23.receptor,1
Interleukin.7.receptor.subunit.alpha,1
Leukocyte.immunoglobulin.like.receptor.subfamily.B.member.1,1
Leukocyte.immunoglobulin.like.receptor.subfamily.B.member.2,1
Protein.jagged.1,1
Protein.jagged.2,1
Junctional.adhesion.molecule.like,1
Killer.cell.immunoglobulin.like.receptor.2DL4,2
Killer.cell.immunoglobulin.like.receptor.3DL2,1
Killer.cell.immunoglobulin.like.receptor.3DS1,1
Killer.cell.lectin.like.receptor.subfamily.F.member.1,1
Lymphocyte.activation.gene.3.protein,1
Lysosome.membrane.protein.2,1
MHC.class.I.polypeptide.related.sequence.B,1
Cell.surface.glycoprotein.CD200.receptor.1,1
Natural.cytotoxicity.triggering.receptor.1,1
Reticulon.4.receptor,1
Neurogenic.locus.notch.homolog.protein.2,1
Neurogenic.locus.notch.homolog.protein.1,1
Neurogenic.locus.notch.homolog.protein.3,1
Neuronal.cell.adhesion.molecule,1
Neurexin.1.beta,1
Neurexin.3.beta,1
OX.2.membrane.glycoprotein,1
Prolactin.receptor,1
Tumor.necrosis.factor.receptor.superfamily.member.19L,1
Roundabout.homolog.2,1
Roundabout.homolog.3,1
Semaphorin.6B,1
Semaphorin.6A,1
Intercellular.adhesion.molecule.5,1
Sialic.acid.binding.Ig.like.lectin.14,1
SLAM.family.member.6,0
Scavenger.receptor.class.F.member.1,1
Scavenger.receptor.class.F.member.2,1
Tumor.necrosis.factor.receptor.superfamily.member.19,1
Interleukin.27.receptor.subunit.alpha,2
TGF.beta.receptor.type.2,1
Hepatitis.A.virus.cellular.receptor.2,1
Tumor.necrosis.factor.receptor.superfamily.member.12A,1
Netrin.receptor.UNC5C,1
Netrin.receptor.UNC5D,1
High.affinity.cAMP.specific.3..5..cyclic.phosphodiesterase.7A,1
AMP.Kinase..alpha1beta1gamma1.,1
GTPase.KRas,1
Glycylpeptide.N.tetradecanoyltransferase.1,1
High.affinity.cGMP.specific.3..5..cyclic.phosphodiesterase.9A,1
Peptidyl.prolyl.cis.trans.isomerase.D,1
Proteasome.activator.complex.subunit.3,1
Glucokinase.regulatory.protein,1
Casein.kinase.II.2.alpha.2.beta.heterotetramer,1
Casein.kinase.II.2.alpha..2.beta.heterotetramer,1
X.Pyruvate.dehydrogenase..acetyl.transferring...kinase.isozyme.1..mitochondrial,1
Kinesin.like.protein.KIF23,1
Inosine.5..monophosphate.dehydrogenase.1,1
X3.hydroxy.3.methylglutaryl.coenzyme.A.reductase,1
Proprotein.convertase.subtilisin.kexin.type.9,1
Nuclear.receptor.subfamily.1.group.D.member.1,1
Peptidyl.prolyl.cis.trans.isomerase.E,1
Dual.specificity.mitogen.activated.protein.kinase.kinase.4,1
Mitogen.activated.protein.kinase.9,1
AMP.Kinase..alpha2beta2gamma1.,1
cGMP.dependent.3..5..cyclic.phosphodiesterase,1
Peptidyl.prolyl.cis.trans.isomerase.F..mitochondrial,1
Serine.threonine.protein.kinase,1
IMDH2,1
PDE11,1
PDE1A,1
PDE3A,1
PDE4D,1
PDE5A,1
TAK1.TAB1,1
TYK2,0
ABL2,1
BCAR3,1
calreticulin,1
GRB2.related.adapter.protein.2,1
MMP.16,1
RAC3,1
SHC1,1
VAV,1
GHC2,1
Eotaxin,2
Coagulation.Factor.IXab,1
Elastase,1
Apo.E2,0
Troponin.T,2
Prothrombin,1
EGFRvIII,1
annexin.VI,1
B7.2,1
calgranulin.B,1
Caspase.10,1
CBPE,1
CKAP2,1
CPNE1,1
Cyclin.B1,1
DLL1,1
GPC6,1
hnRNP.A2.B1,1
HVEM,1
IL.1Ra,1
Keratin.18,1
LIGHT,1
MIF,1
NLGNX,1
OMD,1
PIM1,1
PKB.beta,1
Semaphorin.3E,1
SET,1
BAFF.Receptor,1
BRF.1,1
Fas..soluble,1
sLeptin.R,1
DR6,1
CAD15,1
CD27,1
RANK,1
SHPS1,1
FABP,1
Troponin.I..skeletal..fast.twitch,2
Troponin.I,1
ANP,1
ALCAM,1
ASGR1,0
CNDP1,0
COLEC12,1
CYTN,1
DEAD.box.protein.19B,1
Ficolin.3,1
GAS1,1
GRB2.adapter.protein,1
H6ST1,1
HSP.90b,1
IL.17.RC,1
MED.1,1
PKC.B.II,1
PKC.G,1
PSMA,1
RANTES,1
RASA1,1
RBP,0
RGMA,2
RS3A,1
sICAM.2,1
SLAF7,1
SRCN1,1
Stress.induced.phosphoprotein.1,1
Testican.1,0
Testican.2,1
WNK3,1
RUXF,1
Cathepsin.D,1
EGF,1
GITR,1
bFGF.R,1
TRAIL.R2,1
NRP1,1
AFP,1
BID,1
b.NGF,1
C3d,1
CD70,1
Cripto,1
Epo,1
GDNF,1
IFN.g.R1,1
IL.9,1
LIF.sR,1
NG36,1
Noggin,1
S100A12,1
tau,1
X14.3.3.protein.zeta.delta,1
X3HAO,1
aldolase.A,1
ARGI1,1
BAD,1
Dynactin.subunit.2,1
EF.1.beta,1
eIF.4H,1
eIF.5A.1,1
Gastrin.releasing.peptide,1
HINT1,1
HSP70.protein.8,0
Nucleoside.diphosphate.kinase.A,1
PEX5,1
PSME1,1
S100A7,1
WISP.3,1
Ferritin,1
TNF.a,1
TWEAK,1
Tpo,1
PTH,1
Somatostatin.28,1
MP2K3,1
p53,1
PolyUbiquitin.K48,0
PolyUbiquitin.K63,1
NET1,1
CD47,1
ANK2,1
X14.3.3.protein.theta,1
CREL1,1
Lectin..mannose.binding.2,1
LRP1B,2
MYPC1,1
N.terminal.pro.BNP,2
Tropomyosin.4,1
PACAP.27,1
ghrelin,1
PACAP.38,1
a.Synuclein,1
BMP.6,1
HGH,1
SOD3,1
RSPO4,2
Cathepsin.H,1
Activin.AB,1
PSA,1
IGFBP.2,0
RNase.H1,1
ROR1,1
CgA,1
MMP.10,1
FBLN3,1
Leptin,1
KEAP1,1
gpIIbIIIa,1
Eotaxin.3,1
SUMO3,1
IL.17,1
CSRP3,0
MMP.8,1
PGM1,1
DSCAM,1
MUC1,1
FAM3B,1
NEUREGULIN.1,1
INGR2,1
sLRP1,1
IFN.a.b.R1,1
TFF1,1
HMGN1,1
MIG,0
CD63,1
Trefoil.factor.2,1
Galectin.7,1
LEG9,1
UB2G2,1
Transgelin.2,1
ATPO,1
Corticotropin.lipotropin,1
QORL1,2
PEDF,1
CATF,1
FTCD,1
UBP25,1
PLXB2,1
